Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1860-10,1860,10,12.1,,5.3,,8.7,,20,,-2.2,,41.9,,0,T,41.9,,,,,,,
1860-11,1860,11,6.3,,0.9,,3.6,,18.3,,-10.6,,65.5,,4.8,,70.4,,,,,,,
1860-12,1860,12,-1.8,,-7.1,,-4.5,,3.9,,-21.7,,34.8,,34.3,,69.1,,,,,,,
1861-01,1861,1,-3.8,,-10,,-6.9,,2.8,,-23.9,,17.5,,52.3,,69.9,,,,,,,
1861-02,1861,2,0.2,,-7.4,,-3.6,,7.8,,-29.4,,20.8,,75.4,,96.3,,,,,,,
1861-03,1861,3,0.8,,-6.3,,-2.8,,8.3,,-20.6,,54.4,,18,,72.4,,,,,,,
1861-04,1861,4,9.8,,1.9,,5.9,,19.4,,-4.4,,42.2,,17.5,,59.7,,,,,,,
1861-05,1861,5,13.2,,4.5,,8.9,,22.8,,-2.2,,86.4,,1.3,,87.6,,,,,,,
1861-06,1861,6,21.3,,10.8,,16.1,,31.1,,5.6,S,59.2,,0,,59.2,,,,,,,
1861-07,1861,7,23.7,,13.5,,18.6,,29.4,,8.3,S,67.6,,0,,67.6,,,,,,,
1861-08,1861,8,23.6,,14.5,,19.1,,29.4,,8.3,,76.2,,0,,76.2,,,,,,,
1861-09,1861,9,19.1,,11,,15.1,,26.1,,2.8,,92.2,,0,,92.2,,,,,,,
1861-10,1861,10,12.9,,5.4,,9.2,,21.7,,-1.7,,51.3,,0,T,51.3,,,,,,,
1861-11,1861,11,5.8,,0.1,,3,,11.1,S,-5,S,109.7,,8.1,,117.9,,,,,,,
1861-12,1861,12,2.8,,-4.3,,-0.8,,12.8,S,-14.4,,14.2,,17.3,,31.5,,,,,,,
1862-01,1862,1,-2.4,,-9.4,,-5.9,,7.2,,-19.4,,3,,69.6,,72.6,,,,,,,
1862-02,1862,2,-2.1,,-9.2,,-5.7,,3.3,,-20.6,S,4.8,,58.7,,63.5,,,,,,,
1862-03,1862,3,1.5,,-4.9,,-1.7,,6.1,,-13.3,,65.3,,47,,112.3,,,,,,,
1862-04,1862,4,7.9,,0.8,,4.4,,20,,-9.4,,57.4,,0.5,,57.9,,,,,,,
1862-05,1862,5,16.4,,5.6,,11,,26.1,,0,,36.8,,0,,36.8,,,,,,,
1862-06,1862,6,20.7,,10.5,,15.6,,29.4,,3.9,,26.2,,0,,26.2,,,,,,,
1862-07,1862,7,24.7,,14.5,,19.6,,35.6,,8.9,,136.4,,0,,136.4,,,,,,,
1862-08,1862,8,24.6,,14.6,,19.6,,32.2,,6.1,,88.6,,0,,88.6,,,,,,,
1862-09,1862,9,20,,11.5,,15.8,,26.1,,3.9,,60.2,,0,,60.2,,,,,,,
1862-10,1862,10,12.7,,5.3,,9,,25,,-3.3,,69.1,,1.3,,70.4,,,,,,,
1862-11,1862,11,4.8,,-0.8,,2,,14.4,,-8.9,,56.4,,13.5,,69.9,,,,,,,
1862-12,1862,12,1.2,,-4.6,,-1.7,,10,S,-19.4,,49.5,,26.4,,75.9,,,,,,,
1863-01,1863,1,0.8,,-5,,-2.1,,8.3,,-25.6,,29,,52.3,,81.3,,,,,,,
1863-02,1863,2,-1.1,,-9.2,,-5.2,,5.6,,-28.9,,37.1,,55.9,,93,,,,,,,
1863-03,1863,3,0.5,,-7,,-3.3,,5.6,S,-20,,17.5,,29,,46.5,,,,,,,
1863-04,1863,4,10,,0.8,,5.4,,20.6,,-12.8,,56.6,,4.1,,60.7,,,,,,,
1863-05,1863,5,17.4,,7.9,,12.7,,26.1,S,2.2,,85.9,,0.3,,86.1,,,,,,,
1863-06,1863,6,20.7,,11.2,,16,,29.4,,2.8,,43.2,,0,,43.2,,,,,,,
1863-07,1863,7,23.8,,15.3,,19.6,,28.9,,8.9,S,87.6,,0,,87.6,,,,,,,
1863-08,1863,8,24.3,,14.4,,19.4,,31.1,,5.6,,56.6,,0,,56.6,,,,,,,
1863-09,1863,9,18.1,,8.3,,13.2,,26.7,,-0.6,,31.8,,0,,31.8,,,,,,,
1863-10,1863,10,11.6,,4.7,,8.2,,18.9,,-0.6,S,64.5,,0,,64.5,,,,,,,
1863-11,1863,11,7.1,,0.8,,4,,19.4,,-7.8,,93.2,,0.3,,93.5,,,,,,,
1863-12,1863,12,1.1,,-6.3,,-2.6,,11.7,,-18.9,,75.4,,18,,93.5,,,,,,,
1864-01,1864,1,-1.4,,-8.1,,-4.8,,6.7,S,-22.8,,29.7,,66.8,,96.5,,,,,,,
1864-02,1864,2,-0.2,,-7.3,,-3.8,,7.2,,-26.1,,10.2,,24.1,,34.3,,,,,,,
1864-03,1864,3,2,,-5.3,,-1.7,,10,,-16.1,S,41.7,,9.4,,51.1,,,,,,,
1864-04,1864,4,8.6,,1.5,,5.1,,15,,-2.2,,93,,8.9,,101.9,,,,,,,
1864-05,1864,5,17.1,,7.9,,12.5,,26.1,,0,,104.1,,0,,104.1,,,,,,,
1864-06,1864,6,22.8,,11.6,,17.2,,33.9,,1.7,,14.7,,0,,14.7,,,,,,,
1864-07,1864,7,26.7,,15.5,,21.1,,32.2,,9.4,,34.3,,0,,34.3,,,,,,,
1864-08,1864,8,25.2,,16.4,,20.8,,34.4,,8.3,,129.3,,0,,129.3,,,,,,,
1864-09,1864,9,17.8,,9.4,,13.6,,22.8,,3.3,,64.3,,0,,64.3,,,,,,,
1864-10,1864,10,11.2,,4.3,,7.8,,19.4,,-2.2,,85.1,,0,T,85.1,,,,,,,
1864-11,1864,11,6.1,,-0.3,,2.9,,15.6,S,-6.1,S,96.5,,11.4,,108,,,,,,,
1864-12,1864,12,0.1,,-6.8,,-3.4,,10,,-23.3,,52.3,,68.8,,121.2,,,,,,,
1865-01,1865,1,-4.1,,-12.1,,-8.1,,2.8,S,-22.8,,11.2,,37.6,,48.8,,,,,,,
1865-02,1865,2,-1.9,,-9.1,,-5.5,,5.6,S,-23.3,,20.8,,42.7,,63.5,,,,,,,
1865-03,1865,3,4.1,,-3.8,,0.2,,13.3,,-20,,77.7,,48,,125.7,,,,,,,
1865-04,1865,4,10.4,,1.6,,6,,17.2,,-5,,101.1,,5.1,,106.2,,,,,,,
1865-05,1865,5,16.3,,6.4,,11.4,,26.1,,-1.1,S,102.4,,0,,102.4,,,,,,,
1865-06,1865,6,23.4,,13.7,,18.6,,32.2,,6.1,,51.1,,0,,51.1,,,,,,,
1865-07,1865,7,23.4,,13.1,,18.3,,28.3,,7.8,S,63,,0,,63,,,,,,,
1865-08,1865,8,23.9,,13.1,,18.5,,31.1,S,6.7,,51.1,,0,,51.1,,,,,,,
1865-09,1865,9,23.3,,14,,18.7,,32.8,,5.6,,62.7,,0,,62.7,,,,,,,
1865-10,1865,10,11.3,,3.4,,7.4,,21.7,,-5.6,,69.6,,11.4,,81,,,,,,,
1865-11,1865,11,7.2,,0.6,,3.9,,17.2,,-4.4,S,24.9,,2.8,,27.7,,,,,,,
1865-12,1865,12,1.5,,-4.8,,-1.7,,12.2,,-14.4,S,44.2,,13.2,,57.4,,,,,,,
1866-01,1866,1,-3.1,,-10.8,,-7,,6.7,S,-25.6,,13.7,,26.2,,39.9,,,,,,,
1866-02,1866,2,-1.8,,-9.1,,-5.5,,7.2,S,-22.2,,21.1,,42.9,,64,,,,,,,
1866-03,1866,3,0.6,,-5.7,,-2.6,,7.8,,-13.3,,49,,18.3,,67.3,,,,,,,
1866-04,1866,4,11.7,,2.2,,7,,21.7,,-1.7,S,42.7,,0,T,42.7,,,,,,,
1866-05,1866,5,14.2,,4.3,,9.3,,22.8,,0.6,,72.4,,0,,72.4,,,,,,,
1866-06,1866,6,20.8,,10.8,,15.8,,32.8,,4.4,,69.3,,0,,69.3,,,,,,,
1866-07,1866,7,26.4,,15.9,,21.2,,34.4,,8.9,,137.9,,0,,137.9,,,,,,,
1866-08,1866,8,20.9,,11.5,,16.2,,25,S,5.6,,114.3,,0,,114.3,,,,,,,
1866-09,1866,9,17.8,,9.3,,13.6,,26.7,,1.1,,144,,0,,144,,,,,,,
1866-10,1866,10,14.2,,6.6,,10.4,,21.7,S,0,S,63.2,,0,T,63.2,,,,,,,
1866-11,1866,11,6.6,,0.7,,3.7,,12.2,S,-5.6,,75.7,,5.6,,81.3,,,,,,,
1866-12,1866,12,-0.4,,-6.6,,-3.5,,10.6,,-20.6,,71.1,,39.4,,110.5,,,,,,,
1867-01,1867,1,-4.9,,-11.3,,-8.1,,6.7,,-20.6,,0,T,106.7,,106.7,,,,,,,
1867-02,1867,2,1.3,,-5.7,,-2.2,,6.7,S,-17.8,,34,,34,,68.1,,,,,,,
1867-03,1867,3,1.1,,-6,,-2.5,,8.3,,-16.1,,16,,84.8,,100.8,,,,,,,
1867-04,1867,4,8.8,,1,,4.9,,18.9,,-3.9,,55.1,,18.3,,73.4,,,,,,,
1867-05,1867,5,12.7,,4.3,,8.5,,18.3,,-3.9,,82.6,,0,T,82.6,,,,,,,
1867-06,1867,6,23.1,,13.2,,18.2,,31.7,,6.7,,22.6,,0,,22.6,,,,,,,
1867-07,1867,7,25.4,,14.7,,20.1,,34.4,,8.9,,50.3,,0,,50.3,,,,,,,
1867-08,1867,8,26,,14.9,,20.5,,35,,5.6,,62.2,,0,,62.2,,,,,,,
1867-09,1867,9,20.4,,9.7,,15.1,,30.6,,0,,31.2,,0,,31.2,,,,,,,
1867-10,1867,10,14.9,,5.8,,10.4,,23.9,,-0.6,,50.8,,0,,50.8,,,,,,,
1867-11,1867,11,7.4,,0.3,,3.9,,15.6,,-11.1,,47,,2.3,,49.3,,,,,,,
1867-12,1867,12,-1.4,,-9.2,,-5.3,,10,,-25,,36.1,,34.5,,70.6,,,,,,,
1868-01,1868,1,-4.3,,-11.2,,-7.8,,3.9,,-21.7,,0,T,37.1,,37.1,,,,,,,
1868-02,1868,2,-3,,-13.2,,-8.1,,7.2,,-24.4,,1,,83.3,,84.3,,,,,,,
1868-03,1868,3,3.9,,-4.4,,-0.3,,15,,-26.7,,67.8,,10.7,,78.5,,,,,,,
1868-04,1868,4,7.9,,-1.2,,3.4,,17.8,S,-12.8,,25.7,,13.5,,39.1,,,,,,,
1868-05,1868,5,15.4,,6.9,,11.2,,22.8,S,0.6,S,195.1,,0,,195.1,,,,,,,
1868-06,1868,6,21.5,,11.3,,16.4,,28.9,,3.3,,56.6,,0,,56.6,,,,,,,
1868-07,1868,7,29.7,,19.1,,24.4,,33.9,S,15,,13.2,,0,,13.2,,,,,,,
1868-08,1868,8,25,,14.6,,19.8,,28.9,S,8.3,,39.9,,0,,39.9,,,,,,,
1868-09,1868,9,17.9,,10.1,,14,,24.4,,2.2,,108.5,,0,,108.5,,,,,,,
1868-10,1868,10,9.9,,2.4,,6.2,,20,,-4.4,S,35.1,,5.1,,40.1,,,,,,,
1868-11,1868,11,5.2,,-0.1,,2.6,,10.6,,-5.6,,131.3,,10.9,,142.2,,,,,,,
1868-12,1868,12,-1.6,,-8.2,,-4.9,,6.7,,-19.4,,0.3,,39.4,,39.6,,,,,,,
1869-01,1869,1,1.4,,-5.6,,-2.1,,7.2,S,-18.3,,22.9,,24.9,,47.8,,,,,,,
1869-02,1869,2,-0.9,,-8.1,,-4.5,,7.8,,-18.3,,4.3,,100.8,,105.2,,,,,,,
1869-03,1869,3,-0.4,,-9,,-4.7,,8.3,,-20.6,,25.1,,38.1,,63.2,,,,,,,
1869-04,1869,4,8.9,,0.2,,4.6,,22.2,,-8.3,,75.4,,1.3,,76.7,,,,,,,
1869-05,1869,5,14.9,,5.9,,10.4,,23.3,S,-0.6,,71.4,,0,T,71.4,,,,,,,
1869-06,1869,6,19.7,,9.9,,14.8,,27.2,S,2.2,,112,,0,,112,,,,,,,
1869-07,1869,7,22.8,,14.3,,18.6,,29.4,,10,,117.3,,0,,117.3,,,,,,,
1869-08,1869,8,22.3,,13.1,,17.7,,31.7,,6.7,,109,,0,,109,,,,,,,
1869-09,1869,9,20.8,,12.1,,16.5,,27.2,,1.1,,102.4,,0,,102.4,,,,,,,
1869-10,1869,10,10.1,,2.1,,6.1,,21.1,,-7.2,,24.6,,5.8,,30.5,,,,,,,
1869-11,1869,11,3.4,,-2.8,,0.3,,14.4,,-10.6,S,64.8,,25.9,,90.7,,,,,,,
1869-12,1869,12,1.2,,-4.3,,-1.6,,7.2,,-14.4,S,66,,18,,84.1,,,,,,,
1870-01,1870,1,0.2,,-8,,-3.9,,7.2,,-19.4,,86.9,,54.1,,141,,,,,,,
1870-02,1870,2,-2.2,,-9.5,,-5.9,,5,,-21.7,,13.2,,51.1,,64.3,,,,,,,
1870-03,1870,3,0.6,,-6.4,,-2.9,,6.7,S,-15,,19.3,,158.5,,177.8,,,,,,,
1870-04,1870,4,11.9,,2.6,,7.3,,19.4,,-1.1,S,54.6,,0.3,,54.9,,,,,,,
1870-05,1870,5,19.2,,8.6,,13.9,,27.2,S,3.9,S,29.2,,0,,29.2,,,,,,,
1870-06,1870,6,24.7,,14.1,,19.4,,31.1,S,10,S,205.5,,0,,205.5,,,,,,,
1870-07,1870,7,25.3,,15.6,,20.5,,30.6,,8.9,,48.3,,0,,48.3,,,,,,,
1870-08,1870,8,25,,13.9,,19.5,,28.9,S,4.4,,87.4,,0,,87.4,,,,,,,
1870-09,1870,9,20.7,,12.3,,16.5,,25.6,S,7.8,S,173,,0,,173,,,,,,,
1870-10,1870,10,14.7,,6.2,,10.5,,20.6,,-1.1,,68.8,,0,,68.8,,,,,,,
1870-11,1870,11,6.8,,-1,,2.9,,13.9,,-7.2,,15,,7.9,,22.9,,,,,,,
1870-12,1870,12,0,,-6.4,,-3.2,,7.2,S,-21.1,,61.7,,40.4,,102.1,,,,,,,
1871-01,1871,1,-2,,-10.3,,-6.2,,7.8,,-25,,21.8,,110.7,,132.6,,,,,,,
1871-02,1871,2,-0.6,,-9.1,,-4.9,,8.9,,-26.7,,1,,58.4,,59.4,,,,,,,
1871-03,1871,3,4.9,,-1.7,,1.6,,15,,-8.3,,70.6,,33,,103.6,,,,,,,
1871-04,1871,4,11.6,,1.9,,6.8,,22.8,,-3.3,,84.6,,3.3,,87.9,,,,,,,
1871-05,1871,5,17.6,,6.3,,12,,29.4,,0,,58.4,,0,,58.4,,,,,,,
1871-06,1871,6,21.9,,11.2,,16.6,,28.3,S,5,,85.1,,0,,85.1,,,,,,,
1871-07,1871,7,24.5,,13.3,,18.9,,31.1,S,8.9,S,32.3,,0,,32.3,,,,,,,
1871-08,1871,8,25.3,,14.4,,19.9,,32.2,,7.8,,71.1,,0,,71.1,,,,,,,
1871-09,1871,9,18.1,,8.3,,13.2,,27.8,,1.1,,33,,0,,33,,,,,,,
1871-10,1871,10,14.6,,4.8,,9.7,,22.2,,-1.7,S,30.5,,0,T,30.5,,,,,,,
1871-11,1871,11,2.6,,-3.3,,-0.4,,8.3,S,-17.8,,67.6,,11.4,,79,,,,,,,
1871-12,1871,12,-1.2,,-9.5,,-5.4,,8.9,,-29.4,,23.9,,36.1,,59.9,,,,,,,
1872-01,1872,1,-2.3,,-10.1,,-6.2,,5.6,,-19.4,,5.6,,9.9,,15.5,,,,,,,
1872-02,1872,2,-1.5,,-10.8,,-6.2,,7.2,,-20,,8.9,,18.5,,27.4,,,,,,,
1872-03,1872,3,-1.2,,-10.9,,-6.1,,7.8,,-23.9,,17.8,,41.4,,59.2,,,,,,,
1872-04,1872,4,10,,-0.4,,4.8,,21.1,S,-5,S,23.4,,1.8,,25.1,,,,,,,
1872-05,1872,5,16.7,,5.2,,11,,26.1,S,0,,49.3,,0,,49.3,,,,,,,
1872-06,1872,6,23,,11.1,,17.1,,31.1,S,5.6,,80,,0,,80,,,,,,,
1872-07,1872,7,27.1,,15.3,,21.2,,35.6,,11.1,,58.4,,0,,58.4,,,,,,,
1872-08,1872,8,25.8,,16.2,,21,,33.3,,10.6,,61.2,,0,,61.2,,,,,,,
1872-09,1872,9,20.4,,10.3,,15.4,,28.9,S,3.3,,64.3,,0,,64.3,,,,,,,
1872-10,1872,10,12.3,,2.9,,7.6,,21.1,,-3.9,,83.6,,0,T,83.6,,,,,,,
1872-11,1872,11,4.8,,-3.3,,0.8,,11.1,,-13.3,,10.9,,3.3,,14.2,,,,,,,
1872-12,1872,12,-4.1,,-12.2,,-8.2,,4.4,,-25.6,S,9.9,,96.5,,106.4,,,,,,,
1873-01,1873,1,-3.8,,-12.8,,-8.3,,7.8,,-27.8,,28.2,,99.6,,127.8,,,,,,,
1873-02,1873,2,-2.7,,-12.2,,-7.5,,6.1,,-23.9,,0,,26.4,,26.4,,,,,,,
1873-03,1873,3,1.1,,-7.7,,-3.3,,7.2,,-21.1,,44.7,,64,,108.7,,,,,,,
1873-04,1873,4,8.2,,0.1,,4.2,,16.1,,-4.4,,101.1,,0,T,101.1,,,,,,,
1873-05,1873,5,16.2,,5.8,,11,,24.4,,-1.1,,56.1,,0,,56.1,,,,,,,
1873-06,1873,6,23.2,,11.4,,17.3,,32.2,,4.4,,17.5,,0,,17.5,,,,,,,
1873-07,1873,7,25.4,,14.6,,20,,31.1,,8.9,,49,,0,,49,,,,,,,
1873-08,1873,8,24,,14.1,,19.1,,29.4,,7.8,,49,,0,,49,,,,,,,
1873-09,1873,9,19,,8.3,,13.7,,26.1,,1.1,,76.7,,0,,76.7,,,,,,,
1873-10,1873,10,12.1,,3.1,,7.6,,20.6,,-4.4,,54.9,,0.5,,55.4,,,,,,,
1873-11,1873,11,1.2,,-6,,-2.4,,10.6,,-17.2,,13,,49.8,,62.7,,,,,,,
1873-12,1873,12,1.6,,-5.6,,-2,,11.1,,-14.4,,25.4,,48.8,,74.2,,,,,,,
1874-01,1874,1,-0.4,,-8.2,,-4.3,,14.4,,-20,,71.6,,31,,102.6,,,,,,,
1874-02,1874,2,-1.2,,-9.9,,-5.6,,5.6,,-17.8,,29.2,,48.5,,77.7,,,,,,,
1874-03,1874,3,2.9,,-5.7,,-1.4,,13.9,,-14.4,,35.3,,6.6,,41.9,,,,,,,
1874-04,1874,4,5.3,,-3.7,,0.8,,16.1,,-12.2,,31.5,,27.9,,59.4,,,,,,,
1874-05,1874,5,17.4,,5.5,,11.5,,30,,-3.9,,38.1,,0,,38.1,,,,,,,
1874-06,1874,6,22.4,,11.7,,17.1,,31.1,S,6.7,,45.7,,0,,45.7,,,,,,,
1874-07,1874,7,25.1,,13.9,,19.5,,28.9,,6.7,,85.1,,0,,85.1,,,,,,,
1874-08,1874,8,25.3,,13.3,,19.3,,35,,8.9,,9.7,,0,,9.7,,,,,,,
1874-09,1874,9,22.7,,12.1,,17.4,,31.7,,4.4,,39.4,,0,,39.4,,,,,,,
1874-10,1874,10,12.8,,4.2,,8.5,,19.4,,-3.9,,36.1,,0,T,36.1,,,,,,,
1874-11,1874,11,5.8,,-2.4,,1.7,,16.1,,-15.6,,23.9,,29.7,,53.6,,,,,,,
1874-12,1874,12,0.5,,-8.2,,-3.9,,6.7,,-22.2,,1.3,,28.2,,29.5,,,,,,,
1875-01,1875,1,-4.9,,-13.4,,-9.2,,3.9,,-22.8,,0,T,82,,82,,,,,,,
1875-02,1875,2,-7.1,,-18.1,,-12.6,,8.9,,-26.7,,11.9,,23.1,,35.1,,,,,,,
1875-03,1875,3,-0.6,,-9.2,,-4.9,,11.1,,-18.9,,23.6,,76.2,,99.8,,,,,,,
1875-04,1875,4,6.7,,-1.7,,2.5,,16.7,,-12.2,,31.2,,6.9,,38.1,,,,,,,
1875-05,1875,5,16.4,,5.3,,10.9,,26.1,,-2.8,,75.9,,7.9,,83.8,,,,,,,
1875-06,1875,6,22.4,,9.8,,16.1,,30.6,,2.8,,46.5,,0,,46.5,,,,,,,
1875-07,1875,7,25.2,,13.2,,19.2,,31.1,,7.8,,46,,0,,46,,,,,,,
1875-08,1875,8,23.6,,13.8,,18.7,,27.8,S,8.9,,47.8,,0,,47.8,,,,,,,
1875-09,1875,9,18.6,,7.9,,13.3,,29.4,,0,S,71.6,,0,,71.6,,,,,,,
1875-10,1875,10,10.6,,2.2,,6.4,,17.2,S,-2.2,,61.5,,9.7,,71.1,,,,,,,
1875-11,1875,11,3.4,,-3.6,,-0.1,,10.6,,-20.6,,25.4,,19.8,,45.2,,,,,,,
1875-12,1875,12,1.1,,-6.9,,-2.9,,16.1,,-25,,41.7,,47.5,,89.2,,,,,,,
1876-01,1876,1,2.7,,-5.3,,-1.3,,14.4,,-15,,49.8,,8.1,,57.9,,,,,,,
1876-02,1876,2,-1,,-8.9,,-5,,6.7,,-20,,58.4,,51.1,,109.5,,,,,,,
1876-03,1876,3,0.8,,-7.3,,-3.3,,10.6,,-19.4,,31.8,,112,,143.8,,,,,,,
1876-04,1876,4,7.6,,-0.4,,3.6,,13.9,,-8.3,,46,,0.8,,46.7,,,,,,,
1876-05,1876,5,15.8,,5.5,,10.7,,27.8,,-1.1,,82,,0,,82,,,,,,,
1876-06,1876,6,23.6,,13.6,,18.6,,30.6,,6.7,,40.4,,0,,40.4,,,,,,,
1876-07,1876,7,25.7,,14.9,,20.3,,33.9,,7.8,,83.6,,0,,83.6,,,,,,,
1876-08,1876,8,26.9,,15.4,,21.2,,31.7,,7.2,,0,T,0,,0,T,,,,,,
1876-09,1876,9,18.2,,10.3,,14.3,,25.6,,3.9,,62.7,,0,,62.7,,,,,,,
1876-10,1876,10,10.2,,1.5,,5.9,,16.7,,-5,,36.6,,0.3,,36.8,,,,,,,
1876-11,1876,11,5.7,,0,,2.9,,15,,-15,,44.5,,23.1,,67.6,,,,,,,
1876-12,1876,12,-4.3,,-12.2,,-8.3,,4.4,,-23.3,,0,,92.7,,92.7,,,,,,,
1877-01,1877,1,-4.3,,-13.2,,-8.8,,5,,-25.6,,0.8,,34,,34.8,,,,,,,
1877-02,1877,2,2.2,,-6.1,,-2,,7.2,,-15,,0,,7.4,,7.4,,,,,,,
1877-03,1877,3,0.5,,-7.7,,-3.6,,7.2,,-18.3,,62.2,,48.5,,110.7,,,,,,,
1877-04,1877,4,11.1,,1.9,,6.5,,19.4,,-7.2,,57.9,,0,,57.9,,,,,,,
1877-05,1877,5,17.6,,6.4,,12,,28.9,,-1.1,S,34.5,,0,,34.5,,,,,,,
1877-06,1877,6,22.1,,11.3,,16.7,,30,,5,,22.9,,0,,22.9,,,,,,,
1877-07,1877,7,26.8,,15.4,,21.1,,31.7,,10,,69.3,,0,,69.3,,,,,,,
1877-08,1877,8,25.6,,16.2,,20.9,,28.3,S,12.2,S,80.5,,0,,80.5,,,,,,,
1877-09,1877,9,21.8,,11.3,,16.6,,27.8,,3.3,,10.7,,0,,10.7,,,,,,,
1877-10,1877,10,13.8,,6,,9.9,,26.7,,-0.6,,67.1,,0,,67.1,,,,,,,
1877-11,1877,11,6.2,,-0.2,,3,,12.8,,-8.3,,138.7,,4.1,,142.7,,,,,,,
1877-12,1877,12,4.2,,-1.8,,1.2,,9.4,S,-9.4,S,12.7,,0.8,,13.5,,,,,,,
1878-01,1878,1,-0.8,,-8.1,,-4.5,,6.1,,-22.8,,50,,30.2,,80.3,,,,,,,
1878-02,1878,2,0.8,,-6.7,,-3,,7.8,,-15.6,,37.6,,39.1,,76.7,,,,,,,
1878-03,1878,3,7.1,,-0.8,,3.2,,14.4,,-13.3,,86.1,,2.5,,88.6,,,,,,,
1878-04,1878,4,14.2,,5.1,,9.7,,21.1,,0,S,66.5,,0,,66.5,,,,,,,
1878-05,1878,5,16.4,,6.6,,11.5,,24.4,,0.6,S,66,,0,,66,,,,,,,
1878-06,1878,6,22.3,,11.7,,17,,30.6,,3.3,,48.5,,0,,48.5,,,,,,,
1878-07,1878,7,26.9,,17.8,,22.4,,35,,11.7,,143.3,,0,,143.3,,,,,,,
1878-08,1878,8,25.4,,15.6,,20.5,,30,,8.9,,180.1,,0,,180.1,,,,,,,
1878-09,1878,9,20.5,,12.2,,16.4,,27.2,,3.3,,195.6,,0,,195.6,,,,,,,
1878-10,1878,10,14.1,,5.1,,9.6,,22.2,S,-1.7,,83.6,,0,T,83.6,,,,,,,
1878-11,1878,11,5.4,,-0.6,,2.4,,10,,-6.1,,86.6,,13.5,,100.1,,,,,,,
1878-12,1878,12,-1.5,,-6.8,,-4.2,,6.7,,-13.9,S,59.7,,44.2,,103.9,,,,,,,
1879-01,1879,1,-3.1,,-11,,-7.1,,5,,-22.8,,1.3,,29.2,,30.5,,,,,,,
1879-02,1879,2,-3.5,,-12.7,,-8.1,,2.8,,-22.2,,7.1,,43.4,,50.5,,,,,,,
1879-03,1879,3,1.9,,-5.4,,-1.8,,9.4,,-14.4,,27.7,,18.5,,46.2,,,,,,,
1879-04,1879,4,9.1,,-0.8,,4.2,,18.3,,-10,,17.5,,4.8,,22.4,,,,,,,
1879-05,1879,5,18.2,,5.8,,12,,27.8,,-0.6,,32.3,,0,,32.3,,,,,,,
1879-06,1879,6,21.9,,11.2,,16.6,,29.4,,3.9,,114.3,,0,,114.3,,,,,,,
1879-07,1879,7,25.7,,15.3,,20.5,,32.2,,10,,66.3,,0,,66.3,,,,,,,
1879-08,1879,8,23.6,,13.4,,18.5,,30,,7.8,,55.1,,0,,55.1,,,,,,,
1879-09,1879,9,18.2,,8.2,,13.2,,29.4,,1.1,S,75.7,,0,,75.7,,,,,,,
1879-10,1879,10,17.4,,7.9,,12.7,,23.9,S,-6.1,,28.2,,0.3,,28.4,,,,,,,
1879-11,1879,11,5.8,,-1.9,,2,,17.8,,-15.6,,82.3,,29.5,,111.8,,,,,,,
1879-12,1879,12,0.6,,-7.1,,-3.3,,10,,-22.8,,64.8,,48.3,,113,,,,,,,
1880-01,1880,1,3.7,,-2.9,,0.4,,12.2,,-11.7,,35.8,,10.2,,46,,,,,,,
1880-02,1880,2,1.8,,-7,,-2.6,,11.1,,-16.1,,24.4,,27.7,,52.1,,,,,,,
1880-03,1880,3,2.6,,-5.8,,-1.6,,11.1,,-13.9,,24.4,,31.2,,55.6,,,,,,,
1880-04,1880,4,9.8,,0.7,,5.3,,18.3,,-6.7,,79.2,,8.9,,88.1,,,,,,,
1880-05,1880,5,20.3,,9,,14.7,,30,,-2.2,,102.4,,0,T,102.4,,,,,,,
1880-06,1880,6,23.8,,13.5,,18.7,,32.2,,5.6,,90.4,,0,,90.4,,,,,,,
1880-07,1880,7,24.9,,14.6,,19.8,,30.6,,8.9,,89.7,,0,,89.7,,,,,,,
1880-08,1880,8,24.2,,14.3,,19.3,,30.6,,6.7,,111.5,,0,,111.5,,,,,,,
1880-09,1880,9,20.4,,11.2,,15.8,,28.3,,2.2,,76.5,,0,,76.5,,,,,,,
1880-10,1880,10,11.6,,2.9,,7.3,,23.9,,-3.3,,83.1,,6.9,,89.9,,,,,,,
1880-11,1880,11,2.1,,-4.5,,-1.2,,13.9,,-15.6,S,56.6,,10.7,,67.3,,,,,,,
1880-12,1880,12,-2.9,,-9.2,,-6.1,,9.4,,-22.2,,12.2,,16.3,,28.4,,,,,,,
1881-01,1881,1,-4.6,,-13.4,,-9,,3.3,,-20.6,,4.6,,49.5,,54.1,,,,,,,
1881-02,1881,2,-2.8,,-11.4,,-7.1,,6.1,,-26.1,,40.1,,21.8,,62,,,,,,,
1881-03,1881,3,1.9,,-4,,-1.1,,5.6,S,-11.7,,47.5,,45.7,,93.2,,,,,,,
1881-04,1881,4,9.3,,-0.8,,4.3,,26.1,,-10,,2,,0.5,,2.5,,,,,,,
